idx,license,mapping_type,map_name
2373384,,undetermined,MapFuzzyMatch
3028748,,undetermined,MapNA
3028748,,undetermined,MapExactID
3028748,,undetermined,MapExactMatch
3028748,,undetermined,MapLicenseFamily
4077325,,undetermined,MapNA
4077325,,undetermined,MapExactID
4077325,,undetermined,MapExactMatch
4077325,,undetermined,MapLicenseFamily
145166,,undetermined,MapNA
145166,,undetermined,MapExactID
145166,,undetermined,MapExactMatch
145166,,undetermined,MapLicenseFamily
145167,,undetermined,MapNA
145167,,undetermined,MapExactID
145167,,undetermined,MapExactMatch
145167,,undetermined,MapLicenseFamily
472849,,undetermined,MapNA
472849,,undetermined,MapExactID
472849,,undetermined,MapExactMatch
472849,,undetermined,MapLicenseFamily
79634,,undetermined,MapNA
79634,,undetermined,MapExactID
79634,,undetermined,MapExactMatch
79634,,undetermined,MapLicenseFamily
79634,,undetermined,MapFuzzyMatch
3028753,,undetermined,MapNA
3028753,,undetermined,MapExactID
3028753,,undetermined,MapExactMatch
3028753,,undetermined,MapLicenseFamily
3028753,,undetermined,MapFuzzyMatch
79638,,undetermined,MapNA
79638,,undetermined,MapExactID
79638,,undetermined,MapExactMatch
79638,,undetermined,MapLicenseFamily
79638,,undetermined,MapFuzzyMatch
3880726,,undetermined,MapNA
3880726,,undetermined,MapExactID
3880726,,undetermined,MapExactMatch
3880726,,undetermined,MapLicenseFamily
3880726,,undetermined,MapFuzzyMatch
14104,,undetermined,MapNA
14104,,undetermined,MapExactID
14104,,undetermined,MapExactMatch
14104,,undetermined,MapLicenseFamily
3946262,,undetermined,MapNA
3946262,,undetermined,MapExactID
3946262,,undetermined,MapExactMatch
3946262,,undetermined,MapLicenseFamily
79643,,undetermined,MapNA
79643,,undetermined,MapExactID
79643,,undetermined,MapExactMatch
79643,,undetermined,MapLicenseFamily
79643,,undetermined,MapFuzzyMatch
3487525,,undetermined,MapNA
3487525,,undetermined,MapExactID
3487525,,undetermined,MapExactMatch
3487525,,undetermined,MapLicenseFamily
4470565,,undetermined,MapNA
4470565,,undetermined,MapExactID
4470565,,undetermined,MapExactMatch
4470565,,undetermined,MapLicenseFamily
538416,,undetermined,MapNA
538416,,undetermined,MapExactID
538416,,undetermined,MapExactMatch
538416,,undetermined,MapLicenseFamily
538416,,undetermined,MapFuzzyMatch
5453617,,undetermined,MapNA
5453617,,undetermined,MapExactID
5453617,,undetermined,MapExactMatch
5453617,,undetermined,MapLicenseFamily
3422006,,undetermined,MapNA
3422006,,undetermined,MapExactID
3422006,,undetermined,MapExactMatch
3422006,,undetermined,MapLicenseFamily
1849146,,undetermined,MapNA
1849146,,undetermined,MapExactID
1849146,,undetermined,MapExactMatch
1849146,,undetermined,MapLicenseFamily
1849146,,undetermined,MapFuzzyMatch
5650237,,undetermined,MapNA
5650237,,undetermined,MapExactID
5650237,,undetermined,MapExactMatch
5650237,,undetermined,MapLicenseFamily
5650237,,undetermined,MapFuzzyMatch
5519168,,undetermined,MapNA
5519168,,undetermined,MapExactID
5519168,,undetermined,MapExactMatch
5519168,,undetermined,MapLicenseFamily
6436674,,undetermined,MapNA
6436674,,undetermined,MapExactID
6436674,,undetermined,MapExactMatch
6436674,,undetermined,MapLicenseFamily
14147,,undetermined,MapNA
14147,,undetermined,MapExactID
14147,,undetermined,MapExactMatch
1718092,,undetermined,MapNA
1718092,,undetermined,MapExactID
1718092,,undetermined,MapExactMatch
1718092,,undetermined,MapLicenseFamily
3487565,,undetermined,MapNA
3487565,,undetermined,MapExactID
3487565,,undetermined,MapExactMatch
3487565,,undetermined,MapLicenseFamily
7223120,,undetermined,MapNA
7223120,,undetermined,MapExactID
7223120,,undetermined,MapExactMatch
7223120,,undetermined,MapLicenseFamily
5388118,,undetermined,MapNA
5388118,,undetermined,MapExactID
5388118,,undetermined,MapExactMatch
5388118,,undetermined,MapLicenseFamily
7485273,,undetermined,MapNA
7485273,,undetermined,MapExactID
7485273,,undetermined,MapExactMatch
7485273,,undetermined,MapLicenseFamily
14170,,undetermined,MapNA
14170,,undetermined,MapExactID
14170,,undetermined,MapExactMatch
14170,,undetermined,MapLicenseFamily
6371162,,undetermined,MapNA
6371162,,undetermined,MapExactID
6371162,,undetermined,MapExactMatch
6371162,,undetermined,MapLicenseFamily
6371162,,undetermined,MapFuzzyMatch
2635612,,undetermined,MapNA
2635612,,undetermined,MapExactID
2635612,,undetermined,MapExactMatch
2635612,,undetermined,MapLicenseFamily
2439009,,undetermined,MapNA
2439009,,undetermined,MapExactID
2439009,,undetermined,MapExactMatch
2439009,,undetermined,MapLicenseFamily
2439009,,undetermined,MapFuzzyMatch
5126000,,undetermined,MapNA
5126000,,undetermined,MapExactID
5126000,,undetermined,MapExactMatch
5126000,,undetermined,MapLicenseFamily
1783669,,undetermined,MapNA
1783669,,undetermined,MapExactID
1783669,,undetermined,MapExactMatch
1783669,,undetermined,MapLicenseFamily
1783669,,undetermined,MapFuzzyMatch
3946357,,undetermined,MapNA
3946357,,undetermined,MapExactID
3946357,,undetermined,MapExactMatch
3946357,,undetermined,MapLicenseFamily
6305669,,undetermined,MapNA
6305669,,undetermined,MapExactID
6305669,,undetermined,MapExactMatch
6305669,,undetermined,MapLicenseFamily
6305669,,undetermined,MapFuzzyMatch
2242438,,undetermined,MapNA
2242438,,undetermined,MapExactID
2242438,,undetermined,MapExactMatch
2242438,,undetermined,MapLicenseFamily
1324935,,undetermined,MapNA
1324935,,undetermined,MapExactID
1324935,,undetermined,MapExactMatch
1324935,,undetermined,MapLicenseFamily
5519239,,undetermined,MapNA
2176905,,undetermined,MapNA
2176905,,undetermined,MapExactID
2176905,,undetermined,MapExactMatch
2176905,,undetermined,MapLicenseFamily
2176905,,undetermined,MapFuzzyMatch
2242441,,undetermined,MapNA
2242441,,undetermined,MapExactID
2242441,,undetermined,MapExactMatch
2242441,,undetermined,MapLicenseFamily
1783691,,undetermined,MapNA
341920,,undetermined,MapNA
341920,,undetermined,MapExactID
341920,,undetermined,MapExactMatch
341920,,undetermined,MapLicenseFamily
2635680,,undetermined,MapNA
2635680,,undetermined,MapExactID
2635680,,undetermined,MapExactMatch
2635680,,undetermined,MapLicenseFamily
2635680,,undetermined,MapFuzzyMatch
7092128,,undetermined,MapNA
7092128,,undetermined,MapExactID
7092128,,undetermined,MapExactMatch
7092128,,undetermined,MapLicenseFamily
7092134,,undetermined,MapNA
7092134,,undetermined,MapExactID
7092134,,undetermined,MapExactMatch
7092134,,undetermined,MapLicenseFamily
5126056,,undetermined,MapNA
5126056,,undetermined,MapExactID
5126056,,undetermined,MapExactMatch
5126056,,undetermined,MapLicenseFamily
2308011,,undetermined,MapNA
1849261,,undetermined,MapNA
1849261,,undetermined,MapExactID
1849261,,undetermined,MapExactMatch
1849261,,undetermined,MapLicenseFamily
5650352,,undetermined,MapNA
5650352,,undetermined,MapExactID
5650352,,undetermined,MapExactMatch
5650352,,undetermined,MapLicenseFamily
5191603,,undetermined,MapNA
5191603,,undetermined,MapExactID
5191603,,undetermined,MapExactMatch
5191603,,undetermined,MapLicenseFamily
866228,,undetermined,MapNA
866228,,undetermined,MapExactID
866228,,undetermined,MapExactMatch
866228,,undetermined,MapLicenseFamily
4077492,,undetermined,MapNA
4077492,,undetermined,MapExactID
4077492,,undetermined,MapExactMatch
4077492,,undetermined,MapLicenseFamily
210875,,undetermined,MapNA
210875,,undetermined,MapExactID
210875,,undetermined,MapExactMatch
210875,,undetermined,MapLicenseFamily
6240187,,undetermined,MapNA
6240187,,undetermined,MapExactID
6240187,,undetermined,MapExactMatch
6240187,,undetermined,MapLicenseFamily
669629,,undetermined,MapNA
669629,,undetermined,MapExactID
669629,,undetermined,MapExactMatch
669629,,undetermined,MapLicenseFamily
669629,,undetermined,MapFuzzyMatch
3749825,,undetermined,MapNA
3749825,,undetermined,MapExactID
3749825,,undetermined,MapExactMatch
3749825,,undetermined,MapLicenseFamily
5191621,,undetermined,MapNA
5191621,,undetermined,MapExactID
5191621,,undetermined,MapExactMatch
5191621,,undetermined,MapLicenseFamily
2439111,,undetermined,MapNA
2439111,,undetermined,MapExactID
2439111,,undetermined,MapExactMatch
2439111,,undetermined,MapLicenseFamily
14283,,undetermined,MapNA
14283,,undetermined,MapExactID
14283,,undetermined,MapExactMatch
14283,,undetermined,MapLicenseFamily
14283,,undetermined,MapFuzzyMatch
6567883,,undetermined,MapNA
6567883,,undetermined,MapExactID
6567883,,undetermined,MapExactMatch
6567883,,undetermined,MapLicenseFamily
5126096,,undetermined,MapNA
5126096,,undetermined,MapExactID
5126096,,undetermined,MapExactMatch
5126096,,undetermined,MapLicenseFamily
5191633,,undetermined,MapNA
5191633,,undetermined,MapExactID
5191633,,undetermined,MapExactMatch
5191633,,undetermined,MapLicenseFamily
3160023,,undetermined,MapNA
3160023,,undetermined,MapExactID
3160023,,undetermined,MapExactMatch
3160023,,undetermined,MapLicenseFamily
3094493,,undetermined,MapNA
3094493,,undetermined,MapExactID
3094493,,undetermined,MapExactMatch
3094493,,undetermined,MapLicenseFamily
210919,,undetermined,MapNA
210919,,undetermined,MapExactID
210919,,undetermined,MapExactMatch
210919,,undetermined,MapLicenseFamily
7157743,,undetermined,MapNA
7157743,,undetermined,MapExactID
7157743,,undetermined,MapExactMatch
7157743,,undetermined,MapLicenseFamily
7157743,,undetermined,MapFuzzyMatch
1325045,,undetermined,MapNA
1325045,,undetermined,MapExactID
1325045,,undetermined,MapExactMatch
1325045,,undetermined,MapLicenseFamily
866298,,undetermined,MapNA
866298,,undetermined,MapExactID
866298,,undetermined,MapExactMatch
866298,,undetermined,MapLicenseFamily
866298,,undetermined,MapFuzzyMatch
7092223,,undetermined,MapNA
7092223,,undetermined,MapExactID
7092223,,undetermined,MapExactMatch
7092223,,undetermined,MapLicenseFamily
1325060,,undetermined,MapNA
1325060,,undetermined,MapExactID
1325060,,undetermined,MapExactMatch
1325060,,undetermined,MapLicenseFamily
5978123,,undetermined,MapNA
5978123,,undetermined,MapExactID
5978123,,undetermined,MapExactMatch
5978123,,undetermined,MapLicenseFamily
276496,,undetermined,MapNA
276496,,undetermined,MapExactID
276496,,undetermined,MapExactMatch
276496,,undetermined,MapLicenseFamily
669713,,undetermined,MapNA
669713,,undetermined,MapExactID
669713,,undetermined,MapExactMatch
669713,,undetermined,MapLicenseFamily
669713,,undetermined,MapFuzzyMatch
3553300,,undetermined,MapNA
3553300,,undetermined,MapExactID
3553300,,undetermined,MapExactMatch
3553300,,undetermined,MapLicenseFamily
6371350,,undetermined,MapNA
6371350,,undetermined,MapExactID
6371350,,undetermined,MapExactMatch
6371350,,undetermined,MapLicenseFamily
5978135,,undetermined,MapNA
5978135,,undetermined,MapExactID
5978135,,undetermined,MapExactMatch
5978135,,undetermined,MapLicenseFamily
6699037,,undetermined,MapNA
6699037,,undetermined,MapExactID
6699037,,undetermined,MapExactMatch
6699037,,undetermined,MapLicenseFamily
1783838,,undetermined,MapNA
1783838,,undetermined,MapExactID
1783838,,undetermined,MapExactMatch
1783838,,undetermined,MapLicenseFamily
5060639,,undetermined,MapNA
5060639,,undetermined,MapExactID
5060639,,undetermined,MapExactMatch
5060639,,undetermined,MapLicenseFamily
5060639,,undetermined,MapFuzzyMatch
5978145,,undetermined,MapNA
5978145,,undetermined,MapExactID
5978145,,undetermined,MapExactMatch
5978145,,undetermined,MapLicenseFamily
735266,,undetermined,MapNA
735266,,undetermined,MapExactID
735266,,undetermined,MapExactMatch
735266,,undetermined,MapLicenseFamily
5847078,,undetermined,MapNA
5847078,,undetermined,MapExactID
5847078,,undetermined,MapExactMatch
5847078,,undetermined,MapLicenseFamily
538665,,undetermined,MapNA
538665,,undetermined,MapExactID
538665,,undetermined,MapExactMatch
538665,,undetermined,MapLicenseFamily
7419953,,undetermined,MapNA
7419953,,undetermined,MapExactID
7419953,,undetermined,MapExactMatch
7419953,,undetermined,MapLicenseFamily
3487801,,undetermined,MapNA
3487801,,undetermined,MapExactID
3487801,,undetermined,MapExactMatch
3487801,,undetermined,MapLicenseFamily
3487801,,undetermined,MapFuzzyMatch
1718330,,undetermined,MapNA
735300,,undetermined,MapNA
735300,,undetermined,MapExactID
735300,,undetermined,MapExactMatch
735300,,undetermined,MapLicenseFamily
2570309,,undetermined,MapNA
2570309,,undetermined,MapExactID
2570309,,undetermined,MapExactMatch
2570309,,undetermined,MapLicenseFamily
2242634,,undetermined,MapNA
2242634,,undetermined,MapExactID
2242634,,undetermined,MapExactMatch
2242634,,undetermined,MapLicenseFamily
2242634,,undetermined,MapFuzzyMatch
735310,,undetermined,MapNA
735310,,undetermined,MapExactID
735310,,undetermined,MapExactMatch
735310,,undetermined,MapLicenseFamily
1849427,,undetermined,MapNA
1849427,,undetermined,MapExactID
1849427,,undetermined,MapExactMatch
1849427,,undetermined,MapLicenseFamily
997464,,undetermined,MapNA
997464,,undetermined,MapExactID
997464,,undetermined,MapExactMatch
997464,,undetermined,MapLicenseFamily
6371417,,undetermined,MapNA
6371417,,undetermined,MapExactID
6371417,,undetermined,MapExactMatch
6371417,,undetermined,MapLicenseFamily
6305889,,undetermined,MapNA
6305889,,undetermined,MapExactID
6305889,,undetermined,MapExactMatch
6305889,,undetermined,MapLicenseFamily
5191782,,undetermined,MapNA
5191782,,undetermined,MapExactID
5191782,,undetermined,MapExactMatch
5191782,,undetermined,MapLicenseFamily
1325159,,undetermined,MapNA
14442,,undetermined,MapNA
1325166,,undetermined,MapNA
1325166,,undetermined,MapExactID
1325166,,undetermined,MapExactMatch
1325166,,undetermined,MapLicenseFamily
1718384,,undetermined,MapNA
1718384,,undetermined,MapExactID
1718384,,undetermined,MapExactMatch
1718384,,undetermined,MapLicenseFamily
5847153,,undetermined,MapNA
5847153,,undetermined,MapExactID
5847153,,undetermined,MapExactMatch
5847153,,undetermined,MapLicenseFamily
5847153,,undetermined,MapFuzzyMatch
5191798,,undetermined,MapNA
5191798,,undetermined,MapExactID
5191798,,undetermined,MapExactMatch
5191798,,undetermined,MapLicenseFamily
3881083,,undetermined,MapNA
3881083,,undetermined,MapExactID
3881083,,undetermined,MapExactMatch
3881083,,undetermined,MapLicenseFamily
1587334,,undetermined,MapNA
6371462,,undetermined,MapNA
6371462,,undetermined,MapExactID
6371462,,undetermined,MapExactMatch
6371462,,undetermined,MapLicenseFamily
538760,,undetermined,MapNA
538760,,undetermined,MapExactID
538760,,undetermined,MapExactMatch
538760,,undetermined,MapLicenseFamily
538760,,undetermined,MapFuzzyMatch
7354508,,undetermined,MapNA
7354508,,undetermined,MapExactID
7354508,,undetermined,MapExactMatch
7354508,,undetermined,MapLicenseFamily
7354508,,undetermined,MapFuzzyMatch
5978254,,undetermined,MapNA
5978254,,undetermined,MapExactID
5978254,,undetermined,MapExactMatch
5978254,,undetermined,MapLicenseFamily
7092369,,undetermined,MapNA
7092369,,undetermined,MapExactID
7092369,,undetermined,MapExactMatch
7092369,,undetermined,MapLicenseFamily
211093,,undetermined,MapNA
211093,,undetermined,MapExactID
211093,,undetermined,MapExactMatch
211093,,undetermined,MapLicenseFamily
211093,,undetermined,MapFuzzyMatch
1587352,,undetermined,MapNA
1587352,,undetermined,MapExactID
1587352,,undetermined,MapExactMatch
1587352,,undetermined,MapLicenseFamily
735387,,undetermined,MapNA
735387,,undetermined,MapExactID
3029148,,undetermined,MapNA
3029148,,undetermined,MapExactID
3029148,,undetermined,MapExactMatch
3029148,,undetermined,MapLicenseFamily
3946655,,undetermined,MapNA
3946655,,undetermined,MapExactID
3946655,,undetermined,MapExactMatch
3946655,,undetermined,MapLicenseFamily
5650591,,undetermined,MapNA
5650591,,undetermined,MapExactID
5650591,,undetermined,MapExactMatch
5650591,,undetermined,MapLicenseFamily
5650591,,undetermined,MapFuzzyMatch
14500,,undetermined,MapNA
14500,,undetermined,MapExactID
14500,,undetermined,MapExactMatch
14500,,undetermined,MapLicenseFamily
538790,,undetermined,MapNA
538790,,undetermined,MapExactID
538790,,undetermined,MapExactMatch
538790,,undetermined,MapLicenseFamily
538790,,undetermined,MapFuzzyMatch
3946663,,undetermined,MapNA
3946663,,undetermined,MapExactID
3946663,,undetermined,MapExactMatch
3946663,,undetermined,MapLicenseFamily
3946663,,undetermined,MapFuzzyMatch
3487912,,undetermined,MapNA
3487912,,undetermined,MapExactID
3487912,,undetermined,MapExactMatch
3487912,,undetermined,MapLicenseFamily
1587369,,undetermined,MapNA
1587369,,undetermined,MapExactID
1587369,,undetermined,MapExactMatch
1587369,,undetermined,MapLicenseFamily
669866,,undetermined,MapNA
669866,,undetermined,MapExactID
669866,,undetermined,MapExactMatch
669866,,undetermined,MapLicenseFamily
2308265,,undetermined,MapNA
2308265,,undetermined,MapExactID
2308265,,undetermined,MapExactMatch
2308265,,undetermined,MapLicenseFamily
4405419,,undetermined,MapNA
4405419,,undetermined,MapExactID
4405419,,undetermined,MapExactMatch
4405419,,undetermined,MapLicenseFamily
4929707,,undetermined,MapNA
4929707,,undetermined,MapExactID
4929707,,undetermined,MapExactMatch
4929707,,undetermined,MapLicenseFamily
4929707,,undetermined,MapFuzzyMatch
538814,,undetermined,MapNA
538814,,undetermined,MapExactID
538814,,undetermined,MapExactMatch
538814,,undetermined,MapLicenseFamily
2635970,,undetermined,MapNA
2635970,,undetermined,MapExactID
2635970,,undetermined,MapExactMatch
2635970,,undetermined,MapLicenseFamily
407757,,undetermined,MapNA
407757,,undetermined,MapExactID
407757,,undetermined,MapExactMatch
407757,,undetermined,MapLicenseFamily
276687,,undetermined,MapNA
276687,,undetermined,MapExactID
276687,,undetermined,MapExactMatch
276687,,undetermined,MapLicenseFamily
735440,,undetermined,MapNA
735440,,undetermined,MapExactID
735440,,undetermined,MapExactMatch
735440,,undetermined,MapLicenseFamily
2701526,,undetermined,MapNA
2701526,,undetermined,MapExactID
2701526,,undetermined,MapExactMatch
2701526,,undetermined,MapLicenseFamily
14571,,undetermined,MapNA
14571,,undetermined,MapExactID
14571,,undetermined,MapExactMatch
14571,,undetermined,MapLicenseFamily
5781745,,undetermined,MapNA
5781745,,undetermined,MapExactID
5781745,,undetermined,MapExactMatch
5781745,,undetermined,MapLicenseFamily
342262,,undetermined,MapNA
342262,,undetermined,MapExactID
342262,,undetermined,MapExactMatch
342262,,undetermined,MapLicenseFamily
538876,,undetermined,MapNA
538876,,undetermined,MapExactID
538876,,undetermined,MapExactMatch
538876,,undetermined,MapLicenseFamily
538876,,undetermined,MapFuzzyMatch
5781758,,undetermined,MapNA
5781758,,undetermined,MapExactID
5781758,,undetermined,MapExactMatch
5781758,,undetermined,MapLicenseFamily
5978371,,undetermined,MapNA
5978371,,undetermined,MapExactID
5978371,,undetermined,MapExactMatch
5978371,,undetermined,MapLicenseFamily
5978373,,undetermined,MapNA
5978373,,undetermined,MapExactID
5978373,,undetermined,MapExactMatch
5978373,,undetermined,MapLicenseFamily
4077831,,undetermined,MapNA
4077831,,undetermined,MapExactID
4077831,,undetermined,MapExactMatch
4077831,,undetermined,MapLicenseFamily
1128714,,undetermined,MapNA
1128714,,undetermined,MapExactID
1128714,,undetermined,MapExactMatch
1128714,,undetermined,MapLicenseFamily
1128714,,undetermined,MapFuzzyMatch
4077835,,undetermined,MapNA
4077835,,undetermined,MapExactID
4077835,,undetermined,MapExactMatch
4077835,,undetermined,MapLicenseFamily
6961421,,undetermined,MapNA
6961421,,undetermined,MapExactID
6961421,,undetermined,MapExactMatch
6961421,,undetermined,MapLicenseFamily
5257497,,undetermined,MapNA
5257497,,undetermined,MapExactID
5257497,,undetermined,MapExactMatch
5257497,,undetermined,MapLicenseFamily
407836,,undetermined,MapNA
407836,,undetermined,MapExactID
407836,,undetermined,MapExactMatch
407836,,undetermined,MapLicenseFamily
1128738,,undetermined,MapNA
1128738,,undetermined,MapExactID
1128738,,undetermined,MapExactMatch
1128738,,undetermined,MapLicenseFamily
1128738,,undetermined,MapFuzzyMatch
276774,,undetermined,MapNA
276774,,undetermined,MapExactID
276774,,undetermined,MapExactMatch
276774,,undetermined,MapLicenseFamily
276774,,undetermined,MapFuzzyMatch
407860,,undetermined,MapNA
407860,,undetermined,MapExactID
407860,,undetermined,MapExactMatch
407860,,undetermined,MapLicenseFamily
6371636,,undetermined,MapNA
6371636,,undetermined,MapExactID
6371636,,undetermined,MapExactMatch
6371636,,undetermined,MapLicenseFamily
670009,,undetermined,MapNA
670009,,undetermined,MapExactID
670009,,undetermined,MapExactMatch
670009,,undetermined,MapLicenseFamily
670009,,undetermined,MapFuzzyMatch
5191996,,undetermined,MapNA
5191996,,undetermined,MapExactID
5191996,,undetermined,MapExactMatch
5191996,,undetermined,MapLicenseFamily
7092540,,undetermined,MapNA
7092540,,undetermined,MapExactID
7092540,,undetermined,MapExactMatch
7092540,,undetermined,MapLicenseFamily
1587532,,undetermined,MapNA
1587532,,undetermined,MapExactID
1587532,,undetermined,MapExactMatch
1587532,,undetermined,MapLicenseFamily
1587532,,undetermined,MapFuzzyMatch
3160406,,undetermined,MapNA
3160406,,undetermined,MapExactID
3160406,,undetermined,MapExactMatch
3160406,,undetermined,MapLicenseFamily
6175064,,undetermined,MapNA
6175064,,undetermined,MapExactID
6175064,,undetermined,MapExactMatch
6175064,,undetermined,MapLicenseFamily
3619162,,undetermined,MapNA
3619162,,undetermined,MapExactID
3619162,,undetermined,MapExactMatch
3619162,,undetermined,MapLicenseFamily
670047,,undetermined,MapNA
670047,,undetermined,MapExactID
670047,,undetermined,MapExactMatch
670047,,undetermined,MapLicenseFamily
2111845,,undetermined,MapNA
2111845,,undetermined,MapExactID
2111845,,undetermined,MapExactMatch
2111845,,undetermined,MapLicenseFamily
2111845,,undetermined,MapFuzzyMatch
4077926,,undetermined,MapNA
4077926,,undetermined,MapExactID
4077926,,undetermined,MapExactMatch
4077926,,undetermined,MapLicenseFamily
3225959,,undetermined,MapNA
3225959,,undetermined,MapExactID
3225959,,undetermined,MapExactMatch
3225959,,undetermined,MapLicenseFamily
4536686,,undetermined,MapNA
4536686,,undetermined,MapExactID
4536686,,undetermined,MapExactMatch
4536686,,undetermined,MapLicenseFamily
473455,,undetermined,MapNA
473455,,undetermined,MapExactID
473455,,undetermined,MapExactMatch
473455,,undetermined,MapLicenseFamily
1325427,,undetermined,MapNA
1325427,,undetermined,MapExactID
1325427,,undetermined,MapExactMatch
1325427,,undetermined,MapLicenseFamily
14708,,undetermined,MapNA
866681,,undetermined,MapNA
866681,,undetermined,MapExactID
866681,,undetermined,MapExactMatch
866681,,undetermined,MapLicenseFamily
342396,,undetermined,MapNA
342396,,undetermined,MapExactID
342396,,undetermined,MapExactMatch
342396,,undetermined,MapLicenseFamily
342396,,undetermined,MapFuzzyMatch
1587580,,undetermined,MapNA
1587580,,undetermined,MapExactID
1587580,,undetermined,MapExactMatch
1587580,,undetermined,MapLicenseFamily
3225983,,undetermined,MapNA
3225983,,undetermined,MapExactID
3225983,,undetermined,MapExactMatch
3225983,,undetermined,MapLicenseFamily
2242945,,undetermined,MapNA
2242945,,undetermined,MapExactID
2242945,,undetermined,MapExactMatch
2242945,,undetermined,MapLicenseFamily
539011,,undetermined,MapNA
539011,,undetermined,MapExactID
539011,,undetermined,MapExactMatch
539011,,undetermined,MapLicenseFamily
2963849,,undetermined,MapNA
2963849,,undetermined,MapExactID
2963849,,undetermined,MapExactMatch
2963849,,undetermined,MapLicenseFamily
3029387,,undetermined,MapNA
3029387,,undetermined,MapExactID
3029387,,undetermined,MapExactMatch
3029387,,undetermined,MapLicenseFamily
539021,,undetermined,MapNA
539021,,undetermined,MapExactID
539021,,undetermined,MapExactMatch
539021,,undetermined,MapLicenseFamily
1587606,,undetermined,MapNA
1587606,,undetermined,MapExactID
1587606,,undetermined,MapExactMatch
1587606,,undetermined,MapLicenseFamily
276896,,undetermined,MapNA
276896,,undetermined,MapExactID
276896,,undetermined,MapExactMatch
276896,,undetermined,MapLicenseFamily
276896,,undetermined,MapFuzzyMatch
3946912,,undetermined,MapNA
3946912,,undetermined,MapExactID
3946912,,undetermined,MapExactMatch
3946912,,undetermined,MapLicenseFamily
3553700,,undetermined,MapNA
3553700,,undetermined,MapExactID
3553700,,undetermined,MapExactMatch
3553700,,undetermined,MapLicenseFamily
1718693,,undetermined,MapNA
1718693,,undetermined,MapExactID
1718693,,undetermined,MapExactMatch
1718693,,undetermined,MapLicenseFamily
145831,,undetermined,MapNA
145831,,undetermined,MapExactID
145831,,undetermined,MapExactMatch
145831,,undetermined,MapLicenseFamily
2046378,,undetermined,MapNA
2046378,,undetermined,MapExactID
2046378,,undetermined,MapExactMatch
2046378,,undetermined,MapLicenseFamily
276907,,undetermined,MapNA
276907,,undetermined,MapExactID
276907,,undetermined,MapExactMatch
276907,,undetermined,MapLicenseFamily
276907,,undetermined,MapFuzzyMatch
5519788,,undetermined,MapNA
5519788,,undetermined,MapExactID
5519788,,undetermined,MapExactMatch
5519788,,undetermined,MapLicenseFamily
3881391,,undetermined,MapNA
3881391,,undetermined,MapExactID
3881391,,undetermined,MapExactMatch
3881391,,undetermined,MapLicenseFamily
3881391,,undetermined,MapFuzzyMatch
2111925,,undetermined,MapNA
2111925,,undetermined,MapExactID
2111925,,undetermined,MapExactMatch
2111925,,undetermined,MapLicenseFamily
2111925,,undetermined,MapFuzzyMatch
7223737,,undetermined,MapNA
7223737,,undetermined,MapExactID
7223737,,undetermined,MapExactMatch
7223737,,undetermined,MapLicenseFamily
5257660,,undetermined,MapNA
5257660,,undetermined,MapExactID
5257660,,undetermined,MapExactMatch
5257660,,undetermined,MapLicenseFamily
5978560,,undetermined,MapNA
5978560,,undetermined,MapExactID
5978560,,undetermined,MapExactMatch
5978560,,undetermined,MapLicenseFamily
2636225,,undetermined,MapNA
2636225,,undetermined,MapExactID
2636225,,undetermined,MapExactMatch
2636225,,undetermined,MapLicenseFamily
276932,,undetermined,MapNA
276932,,undetermined,MapExactID
276932,,undetermined,MapExactMatch
276932,,undetermined,MapLicenseFamily
735687,,undetermined,MapNA
735687,,undetermined,MapExactID
735687,,undetermined,MapExactMatch
735687,,undetermined,MapLicenseFamily
5061071,,undetermined,MapNA
5061071,,undetermined,MapExactID
5061071,,undetermined,MapExactMatch
5061071,,undetermined,MapLicenseFamily
342480,,undetermined,MapNA
342480,,undetermined,MapExactID
342480,,undetermined,MapExactMatch
342480,,undetermined,MapLicenseFamily
1718742,,undetermined,MapNA
1718742,,undetermined,MapExactID
5388762,,undetermined,MapNA
5388762,,undetermined,MapExactID
5388762,,undetermined,MapExactMatch
5388762,,undetermined,MapLicenseFamily
276955,,undetermined,MapNA
276955,,undetermined,MapExactID
276955,,undetermined,MapExactMatch
276955,,undetermined,MapLicenseFamily
2963932,,undetermined,MapNA
2963932,,undetermined,MapExactID
2963932,,undetermined,MapExactMatch
2963932,,undetermined,MapLicenseFamily
5847518,,undetermined,MapNA
5847518,,undetermined,MapExactID
5847518,,undetermined,MapExactMatch
5847518,,undetermined,MapLicenseFamily
735720,,undetermined,MapNA
735720,,undetermined,MapExactID
735720,,undetermined,MapExactMatch
735720,,undetermined,MapLicenseFamily
735720,,undetermined,MapFuzzyMatch
6109672,,undetermined,MapNA
6109672,,undetermined,MapExactID
6109672,,undetermined,MapExactMatch
6109672,,undetermined,MapLicenseFamily
6109672,,undetermined,MapFuzzyMatch
1063407,,undetermined,MapNA
1063407,,undetermined,MapExactID
1063407,,undetermined,MapExactMatch
1063407,,undetermined,MapLicenseFamily
1784307,,undetermined,MapNA
1784307,,undetermined,MapExactID
1784307,,undetermined,MapExactMatch
1784307,,undetermined,MapLicenseFamily
6175226,,undetermined,MapNA
6175226,,undetermined,MapExactID
6175226,,undetermined,MapExactMatch
6175226,,undetermined,MapLicenseFamily
7420410,,undetermined,MapNA
7420410,,undetermined,MapExactID
7420410,,undetermined,MapExactMatch
7420410,,undetermined,MapLicenseFamily
